"Elemento","Id en Pruebas","Id en producción"
"Nombre","first_name","first_name"
"Apellido","last_name","last_name"
"Tipo de documento","00N7j000002BI3X","00N5G00000WmhsT"
"Numero de documento","00N7j000002BI3V","00N5G00000WmhsR"
"Email","email","email"
"Prefijo celular","00NO4000002IUPh","00NJw000002mzb7"
"Telefono celular","mobile","mobile"
"País de residencia","00N7j000002BY1c","00N5G00000WmhvJ"
"Departamento de residencia","00N7j000002BY1h","00N5G00000WmhvX"
"Ciudad de residencia","00N7j000002BY1i","00N5G00000WmhvO"
"Periodo de Ingreso","00N7j000002BY2L","00N5G00000WmhvI"
"Origen del candidato","lead_source","lead_source"
"Fuente autorizacion","00N7j000002BY26","00N5G00000WmhvT"
"Codigo SAE","00N7j000002BI3p","00N5G00000WmhvV"
"Ferias/Eventos","",""
"Tipo de asistente","00NO40000000sTR","00NJw000001J3g6"
"Nivel academico","nivelacademico","nivelacademico"
"Facultad","Facultad","Facultad"
"Dia de asistencia","00NO4000007qrPB","00NJw000004iulj"
"Colegio","00NO4000005begL","00NJw0000041omr"
"Origen de la Solicitud","00NO40000002ZeP","00NJw000001J3HI"
"Fuente","00N7j000002BKgW","00N5G00000WmhvW"
"Subfuente","00N7j000002BKgb","00N5G00000WmhvZ"
"Medio","00NO40000001izt","00NJw000001J3g8"
"Campaña","00N7j000002BfKF","00N5G00000Wmi8X"
"Autorizacion datos personales","00N7j000002BI3m","00N5G00000WmhvF"
"Articulo","00NO400000D2PVt","00NJw000006f1BB"
"Nombre evento","00NO400000AIAxR","00NJw000006f1BF"
"Fecha Evento","00NO400000AIanI","00NJw000006f1BE"
"Universidad","00NO400000B66Z3","00NJw000006f1BG"
"Empresa convenio","00NO400000B68fh","00NJw000006F1BC"
